CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
2,143,ViewCount,65272,2,7035,1442,5680,111807,805
0,143,ViewCount,65272,6,7035,910,5680,111952,805
4,143,ViewCount,65272,3,7035,642,5680,112095,805
1,143,ViewCount,65272,2,7035,2256,5680,112237,805
8,143,ViewCount,65272,4,7035,618,5680,112407,805
2,143,ViewCount,65272,7,7035,527,5680,112755,805
3,143,ViewCount,65272,2,7035,2034,5680,112765,805
0,143,ViewCount,65272,1,7035,10068,5680,113101,805
0,143,ViewCount,65272,2,7035,3112,5680,113708,805
0,143,ViewCount,65272,3,7035,2505,5680,113841,805
1,143,ViewCount,65272,3,7035,464,5680,113919,805
6,143,ViewCount,65272,0,7035,445,5680,114047,805
0,143,ViewCount,65272,4,7035,698,5680,114284,805
2,143,ViewCount,65272,1,7035,1631,5680,114285,805
0,143,ViewCount,65272,2,7035,497,5680,114401,805
6,143,ViewCount,65272,8,7035,756,5680,114515,805
5,143,ViewCount,65272,4,7035,926,5680,114571,805
4,143,ViewCount,65272,3,7035,7045,5680,114904,805
1,143,ViewCount,65272,2,7035,1470,5680,115185,805
6,143,ViewCount,65272,2,7035,2529,5680,115317,805
0,143,ViewCount,65272,2,7035,564,5680,115330,805
0,143,ViewCount,65272,1,7035,672,5680,115332,805
0,143,ViewCount,65272,2,7035,297,5680,115354,805
0,143,ViewCount,65272,0,7035,945,5680,115377,805
3,0,ViewCount,116,3,0,1023,6,3260,809
0,2,ViewCount,628,0,215,8460,98,1398,812
0,2,ViewCount,628,1,215,505,98,18177,812
2,2,ViewCount,628,3,215,1761,98,34135,812
2,0,ViewCount,138,1,1,722,7,14448,825
4,0,ViewCount,262,9,6,13461,22,6404,827
0,0,ViewCount,262,4,6,1752,22,32359,827
1,0,ViewCount,830,3,148,1190,174,1434,830
0,0,ViewCount,830,29,148,1329,174,1436,830
1,0,ViewCount,830,22,148,1611,174,1882,830
0,0,ViewCount,830,8,148,635,174,2438,830
5,0,ViewCount,830,4,148,759,174,2786,830
3,0,ViewCount,830,8,148,2473,174,2989,830
0,0,ViewCount,21,4,0,324,0,1459,833
3,0,ViewCount,136,3,8,402,45,10949,834
2,0,ViewCount,136,1,8,1589,45,11505,834
0,0,ViewCount,136,4,8,425,45,11677,834
0,0,ViewCount,176,20,36,585,12,1995,835
2,1,ViewCount,259,10,19,343,63,1862,840
6,1,ViewCount,259,2,19,665,63,101066,840
0,0,ViewCount,597,6,22,607,46,10841,845
2,0,ViewCount,597,48,22,488,46,17254,845
2,0,ViewCount,597,14,22,2167,46,23778,845
0,0,ViewCount,597,2,22,387,46,28848,845
0,0,ViewCount,597,15,22,2966,46,30976,845
0,0,ViewCount,597,5,22,1470,46,114520,845
3,0,ViewCount,591,6,15,1002,67,16069,847
2,0,ViewCount,591,0,15,394,67,22288,847
0,0,ViewCount,193,3,10,336,9,1624,850
0,1,ViewCount,1075,6,11,648,77,2689,851
3,0,ViewCount,101,2,0,3811,6,1517,857
3,24,ViewCount,2834,5,333,468,434,20099,858
1,24,ViewCount,2834,1,333,1256,434,24996,858
9,24,ViewCount,2834,1,333,346,434,26297,858
2,24,ViewCount,2834,4,333,825,434,29334,858
1,24,ViewCount,2834,2,333,1459,434,30092,858
0,24,ViewCount,2834,2,333,366,434,30409,858
4,24,ViewCount,2834,2,333,527,434,32827,858
1,24,ViewCount,2834,6,333,2459,434,33051,858
0,24,ViewCount,2834,0,333,1116,434,33822,858
5,24,ViewCount,2834,5,333,850,434,38980,858
0,24,ViewCount,2834,1,333,560,434,40340,858
1,24,ViewCount,2834,1,333,5474,434,44419,858
0,24,ViewCount,2834,11,333,579,434,47785,858
0,24,ViewCount,2834,1,333,322,434,51348,858
1,24,ViewCount,2834,2,333,463,434,55101,858
0,24,ViewCount,2834,0,333,745,434,74247,858
0,24,ViewCount,2834,1,333,718,434,79367,858
3,24,ViewCount,2834,3,333,839,434,87288,858
6,24,ViewCount,2834,12,333,333,434,92099,858
1,24,ViewCount,2834,0,333,1305,434,107577,858
0,24,ViewCount,2834,0,333,3555,434,111136,858
0,24,ViewCount,2834,0,333,508,434,111512,858
4,0,ViewCount,130,7,2,4554,12,9667,861
0,0,ViewCount,531,3,2,584,90,2091,862
0,0,ViewCount,531,3,2,2476,90,2198,862
0,0,ViewCount,531,3,2,540,90,8997,862
0,0,ViewCount,531,4,2,438,90,9014,862
2,0,ViewCount,531,6,2,535,90,10546,862
4,0,ViewCount,531,1,2,786,90,25470,862
0,0,ViewCount,257,14,7,2158,13,3242,870
1,0,ViewCount,257,1,7,1632,13,47947,870
0,0,ViewCount,128,5,5,1254,5,44046,872
0,0,ViewCount,128,0,5,2928,5,71904,872
0,0,ViewCount,451,1,0,506,27,17532,873
2,0,ViewCount,451,7,0,1280,27,18095,873
0,0,ViewCount,451,0,0,1177,27,18096,873
3,0,ViewCount,451,4,0,1084,27,19394,873
2,0,ViewCount,451,2,0,1859,27,20236,873
1,0,ViewCount,88,8,0,664,7,1558,880
0,2,ViewCount,1118,2,6,1865,62,1566,881
0,2,ViewCount,1118,4,6,2250,62,1932,881
0,2,ViewCount,1118,2,6,764,62,1933,881
0,2,ViewCount,1118,3,6,471,62,1978,881
0,2,ViewCount,1118,2,6,439,62,2376,881
0,2,ViewCount,1118,2,6,365,62,2449,881
1,2,ViewCount,1118,2,6,2294,62,2474,881
6,2,ViewCount,1118,15,6,817,62,2478,881
0,2,ViewCount,1118,1,6,607,62,2813,881
0,2,ViewCount,1118,1,6,3392,62,2983,881
2,4,ViewCount,18187,4,230,362,1660,1587,887
1,4,ViewCount,18187,18,230,429,1660,1644,887
0,4,ViewCount,18187,4,230,5263,1660,1682,887
0,4,ViewCount,18187,21,230,457,1660,2317,887
0,4,ViewCount,18187,7,230,1335,1660,2333,887
12,4,ViewCount,18187,40,230,1285,1660,2356,887
1,4,ViewCount,18187,1,230,7228,1660,2817,887
1,4,ViewCount,18187,5,230,385,1660,3512,887
3,4,ViewCount,18187,5,230,974,1660,4790,887
0,4,ViewCount,18187,10,230,1335,1660,5064,887
0,4,ViewCount,18187,2,230,434,1660,5183,887
3,4,ViewCount,18187,8,230,5821,1660,5380,887
0,4,ViewCount,18187,9,230,315,1660,6072,887
1,4,ViewCount,18187,5,230,298,1660,6816,887
3,4,ViewCount,18187,7,230,3137,1660,6881,887
0,4,ViewCount,18187,4,230,521,1660,7615,887
0,4,ViewCount,18187,3,230,358,1660,7673,887
0,4,ViewCount,18187,1,230,510,1660,8778,887
5,4,ViewCount,18187,4,230,1713,1660,9157,887
3,4,ViewCount,18187,2,230,605,1660,9448,887
0,4,ViewCount,18187,1,230,514,1660,12318,887
0,4,ViewCount,18187,2,230,1130,1660,12574,887
0,4,ViewCount,18187,5,230,330,1660,12607,887
5,4,ViewCount,18187,4,230,1029,1660,12912,887
2,4,ViewCount,18187,2,230,796,1660,15414,887
2,4,ViewCount,18187,3,230,926,1660,15590,887
5,4,ViewCount,18187,8,230,1527,1660,15987,887
0,4,ViewCount,18187,6,230,862,1660,17454,887
0,4,ViewCount,18187,0,230,465,1660,17702,887
4,4,ViewCount,18187,7,230,1280,1660,17965,887
1,4,ViewCount,18187,6,230,614,1660,18139,887
0,4,ViewCount,18187,1,230,461,1660,18256,887
0,4,ViewCount,18187,2,230,1133,1660,18716,887
3,4,ViewCount,18187,2,230,355,1660,20242,887
1,4,ViewCount,18187,4,230,297,1660,20283,887
5,4,ViewCount,18187,6,230,1967,1660,20363,887
1,4,ViewCount,18187,3,230,16978,1660,20872,887
4,4,ViewCount,18187,12,230,845,1660,20986,887
0,4,ViewCount,18187,5,230,371,1660,21352,887
0,4,ViewCount,18187,3,230,293,1660,21636,887
0,4,ViewCount,18187,0,230,1730,1660,21675,887
0,4,ViewCount,18187,6,230,408,1660,21696,887
0,4,ViewCount,18187,1,230,1210,1660,21712,887
1,4,ViewCount,18187,1,230,2367,1660,22471,887
0,4,ViewCount,18187,10,230,347,1660,22873,887
3,4,ViewCount,18187,1,230,336,1660,23872,887
0,4,ViewCount,18187,14,230,875,1660,24440,887
10,4,ViewCount,18187,4,230,472,1660,24803,887
30,4,ViewCount,18187,44,230,299,1660,26457,887
7,4,ViewCount,18187,24,230,391,1660,26535,887
3,4,ViewCount,18187,0,230,4256,1660,26681,887
8,4,ViewCount,18187,2,230,1068,1660,30093,887
1,4,ViewCount,18187,2,230,2910,1660,30533,887
1,4,ViewCount,18187,6,230,4937,1660,31069,887
3,4,ViewCount,18187,5,230,3628,1660,32157,887
5,4,ViewCount,18187,6,230,307,1660,32544,887
3,4,ViewCount,18187,6,230,1105,1660,34835,887
1,4,ViewCount,18187,6,230,500,1660,35600,887
0,4,ViewCount,18187,2,230,1168,1660,35712,887
0,4,ViewCount,18187,15,230,7841,1660,35957,887
0,4,ViewCount,18187,0,230,1454,1660,37748,887
2,4,ViewCount,18187,1,230,333,1660,40966,887
3,4,ViewCount,18187,5,230,953,1660,41191,887
0,4,ViewCount,18187,2,230,867,1660,41530,887
0,4,ViewCount,18187,2,230,2185,1660,43739,887
0,4,ViewCount,18187,1,230,323,1660,46791,887
0,4,ViewCount,18187,3,230,535,1660,47215,887
2,4,ViewCount,18187,1,230,1251,1660,47304,887
0,4,ViewCount,18187,3,230,2328,1660,47452,887
4,4,ViewCount,18187,3,230,2887,1660,47573,887
0,4,ViewCount,18187,7,230,749,1660,49753,887
2,4,ViewCount,18187,2,230,3883,1660,56965,887
0,4,ViewCount,18187,3,230,1503,1660,57998,887
0,4,ViewCount,18187,1,230,2405,1660,58389,887
5,4,ViewCount,18187,2,230,311,1660,61643,887
2,4,ViewCount,18187,1,230,662,1660,64849,887
0,4,ViewCount,18187,5,230,293,1660,68148,887
1,4,ViewCount,18187,5,230,1321,1660,69762,887
0,4,ViewCount,18187,3,230,2397,1660,69944,887
0,4,ViewCount,18187,0,230,1716,1660,77614,887
4,4,ViewCount,18187,4,230,606,1660,78738,887
0,4,ViewCount,18187,0,230,831,1660,79676,887
2,4,ViewCount,18187,1,230,399,1660,81380,887
1,4,ViewCount,18187,1,230,8989,1660,81589,887
1,4,ViewCount,18187,6,230,1016,1660,81823,887
0,4,ViewCount,18187,5,230,782,1660,83221,887
0,4,ViewCount,18187,7,230,511,1660,83623,887
6,4,ViewCount,18187,3,230,799,1660,90562,887
5,4,ViewCount,18187,2,230,2048,1660,92426,887
0,4,ViewCount,18187,6,230,797,1660,92433,887
2,4,ViewCount,18187,0,230,1239,1660,92523,887
0,4,ViewCount,18187,3,230,605,1660,100615,887
0,4,ViewCount,18187,5,230,6676,1660,105668,887
0,4,ViewCount,18187,4,230,871,1660,109157,887
0,4,ViewCount,18187,0,230,1961,1660,115339,887
2,2,ViewCount,2772,1,167,2374,207,5731,892
1,2,ViewCount,2772,2,167,1932,207,7632,892
2,2,ViewCount,2772,1,167,306,207,9101,892
1,2,ViewCount,2772,2,167,1252,207,10707,892
1,2,ViewCount,2772,0,167,669,207,10769,892
2,2,ViewCount,2772,3,167,2558,207,15367,892
0,2,ViewCount,2772,1,167,15981,207,17327,892
2,2,ViewCount,2772,1,167,563,207,22014,892
5,2,ViewCount,2772,2,167,7249,207,25752,892
0,2,ViewCount,2772,0,167,4609,207,44259,892
0,2,ViewCount,2772,1,167,695,207,45273,892
2,2,ViewCount,2772,0,167,1188,207,46752,892
6,2,ViewCount,2772,1,167,712,207,46888,892
2,2,ViewCount,2772,3,167,531,207,48322,892
0,2,ViewCount,2772,3,167,520,207,48379,892
1,2,ViewCount,2772,2,167,720,207,50828,892
0,2,ViewCount,2772,2,167,2823,207,51447,892
8,2,ViewCount,2772,0,167,1893,207,60321,892
2,2,ViewCount,2772,2,167,652,207,68523,892
1,2,ViewCount,2772,1,167,376,207,71483,892
2,2,ViewCount,2772,1,167,3438,207,85495,892
0,2,ViewCount,2772,1,167,1478,207,85777,892
0,2,ViewCount,2772,1,167,313,207,86082,892
3,2,ViewCount,2772,2,167,1043,207,93979,892
4,2,ViewCount,2772,1,167,3618,207,97541,892
6,2,ViewCount,2772,2,167,967,207,100199,892
0,2,ViewCount,2772,0,167,10873,207,112274,892
1,0,ViewCount,1054,5,221,448,87,26313,900
4,0,ViewCount,1054,4,221,2064,87,41931,900
13,0,ViewCount,1054,2,221,2381,87,45974,900
4,0,ViewCount,1054,3,221,794,87,50064,900
4,0,ViewCount,1054,2,221,15260,87,51208,900
1,0,ViewCount,1054,2,221,378,87,71832,900
4,0,ViewCount,262,3,3,499,27,11892,913
0,779,ViewCount,87393,4,11273,364,20932,1657,919
0,779,ViewCount,87393,4,11273,1105,20932,1666,919
1,779,ViewCount,87393,7,11273,2210,20932,1718,919
7,779,ViewCount,87393,16,11273,7350,20932,1781,919
2,779,ViewCount,87393,18,11273,404,20932,1795,919
1,779,ViewCount,87393,6,11273,2872,20932,1903,919
0,779,ViewCount,87393,6,11273,687,20932,1911,919
7,779,ViewCount,87393,13,11273,1183,20932,1963,919
5,779,ViewCount,87393,1,11273,3054,20932,2034,919
2,779,ViewCount,87393,4,11273,437,20932,2057,919
1,779,ViewCount,87393,8,11273,1503,20932,2074,919
6,779,ViewCount,87393,3,11273,782,20932,2103,919
5,779,ViewCount,87393,4,11273,355,20932,2224,919
1,779,ViewCount,87393,1,11273,302,20932,2279,919
0,779,ViewCount,87393,5,11273,1132,20932,2289,919
4,779,ViewCount,87393,8,11273,323,20932,2497,919
0,779,ViewCount,87393,13,11273,4127,20932,2522,919
2,779,ViewCount,87393,4,11273,558,20932,2625,919
1,779,ViewCount,87393,23,11273,373,20932,2659,919
2,779,ViewCount,87393,1,11273,678,20932,2660,919
6,779,ViewCount,87393,50,11273,327,20932,2698,919
2,779,ViewCount,87393,3,11273,2907,20932,3090,919
3,779,ViewCount,87393,9,11273,920,20932,3218,919
0,779,ViewCount,87393,11,11273,444,20932,3243,919
6,779,ViewCount,87393,6,11273,1333,20932,3283,919
3,779,ViewCount,87393,60,11273,317,20932,3530,919
0,779,ViewCount,87393,4,11273,797,20932,3577,919
4,779,ViewCount,87393,10,11273,489,20932,3618,919
3,779,ViewCount,87393,6,11273,1187,20932,3647,919
0,779,ViewCount,87393,6,11273,451,20932,3714,919
8,779,ViewCount,87393,6,11273,2638,20932,3971,919
1,779,ViewCount,87393,3,11273,488,20932,4033,919
0,779,ViewCount,87393,4,11273,1163,20932,4049,919
1,779,ViewCount,87393,6,11273,1072,20932,4057,919
4,779,ViewCount,87393,5,11273,4103,20932,4073,919
0,779,ViewCount,87393,2,11273,1367,20932,4097,919
2,779,ViewCount,87393,5,11273,4267,20932,4109,919
0,779,ViewCount,87393,2,11273,1605,20932,4173,919
2,779,ViewCount,87393,3,11273,4024,20932,4209,919
4,779,ViewCount,87393,1,11273,91848,20932,4212,919
1,779,ViewCount,87393,10,11273,292,20932,4248,919
4,779,ViewCount,87393,6,11273,15419,20932,4293,919
1,779,ViewCount,87393,33,11273,896,20932,4301,919
0,779,ViewCount,87393,5,11273,3041,20932,4633,919
1,779,ViewCount,87393,5,11273,1010,20932,4646,919
10,779,ViewCount,87393,7,11273,2727,20932,4684,919
0,779,ViewCount,87393,4,11273,1980,20932,4730,919
8,779,ViewCount,87393,6,11273,1930,20932,4836,919
0,779,ViewCount,87393,3,11273,4156,20932,4860,919
1,779,ViewCount,87393,3,11273,1844,20932,4996,919
2,779,ViewCount,87393,8,11273,2298,20932,5032,919
4,779,ViewCount,87393,3,11273,858,20932,5063,919
3,779,ViewCount,87393,3,11273,497,20932,5234,919
0,779,ViewCount,87393,2,11273,1521,20932,5261,919
1,779,ViewCount,87393,6,11273,297,20932,5284,919
1,779,ViewCount,87393,7,11273,323,20932,5389,919
0,779,ViewCount,87393,12,11273,2829,20932,5447,919
1,779,ViewCount,87393,8,11273,888,20932,5516,919
0,779,ViewCount,87393,3,11273,4850,20932,5519,919
0,779,ViewCount,87393,13,11273,855,20932,5538,919
1,779,ViewCount,87393,10,11273,487,20932,5570,919
1,779,ViewCount,87393,6,11273,2891,20932,5785,919
3,779,ViewCount,87393,7,11273,752,20932,5876,919
1,779,ViewCount,87393,9,11273,575,20932,5921,919
0,779,ViewCount,87393,4,11273,575,20932,5931,919
0,779,ViewCount,87393,6,11273,5706,20932,5932,919
6,779,ViewCount,87393,7,11273,834,20932,5986,919
4,779,ViewCount,87393,14,11273,394,20932,6351,919
2,779,ViewCount,87393,7,11273,381,20932,6564,919
3,779,ViewCount,87393,5,11273,3407,20932,6602,919
9,779,ViewCount,87393,22,11273,441,20932,6654,919
15,779,ViewCount,87393,14,11273,5250,20932,6786,919
8,779,ViewCount,87393,3,11273,1343,20932,7517,919
5,779,ViewCount,87393,11,11273,592,20932,7629,919
0,779,ViewCount,87393,5,11273,771,20932,7808,919
0,779,ViewCount,87393,5,11273,1084,20932,7846,919
2,779,ViewCount,87393,3,11273,696,20932,7928,919
2,779,ViewCount,87393,14,11273,1551,20932,8048,919
2,779,ViewCount,87393,10,11273,303,20932,8105,919
1,779,ViewCount,87393,12,11273,792,20932,8274,919
0,779,ViewCount,87393,0,11273,691,20932,8497,919
3,779,ViewCount,87393,7,11273,969,20932,8637,919
0,779,ViewCount,87393,5,11273,351,20932,8647,919
2,779,ViewCount,87393,7,11273,2774,20932,8684,919
0,779,ViewCount,87393,0,11273,1789,20932,8842,919
2,779,ViewCount,87393,5,11273,525,20932,8940,919
0,779,ViewCount,87393,0,11273,579,20932,8945,919
0,779,ViewCount,87393,4,11273,391,20932,9058,919
1,779,ViewCount,87393,2,11273,3511,20932,9060,919
0,779,ViewCount,87393,0,11273,1674,20932,9210,919
0,779,ViewCount,87393,0,11273,539,20932,9250,919
1,779,ViewCount,87393,3,11273,328,20932,9282,919
1,779,ViewCount,87393,3,11273,1257,20932,9320,919
0,779,ViewCount,87393,5,11273,356,20932,9613,919
2,779,ViewCount,87393,5,11273,377,20932,10052,919
1,779,ViewCount,87393,6,11273,806,20932,10163,919
0,779,ViewCount,87393,2,11273,592,20932,10330,919
3,779,ViewCount,87393,4,11273,640,20932,10440,919
0,779,ViewCount,87393,2,11273,744,20932,10637,919
3,779,ViewCount,87393,9,11273,463,20932,10780,919
4,779,ViewCount,87393,13,11273,667,20932,10979,919
1,779,ViewCount,87393,8,11273,1064,20932,11094,919
9,779,ViewCount,87393,3,11273,6933,20932,11324,919
0,779,ViewCount,87393,5,11273,1584,20932,11517,919
0,779,ViewCount,87393,2,11273,303,20932,11599,919
2,779,ViewCount,87393,4,11273,1547,20932,11719,919
20,779,ViewCount,87393,9,11273,865,20932,11873,919
0,779,ViewCount,87393,11,11273,900,20932,12820,919
2,779,ViewCount,87393,2,11273,1970,20932,12892,919
2,779,ViewCount,87393,4,11273,293,20932,12948,919
2,779,ViewCount,87393,25,11273,757,20932,13101,919
0,779,ViewCount,87393,3,11273,325,20932,13649,919
4,779,ViewCount,87393,21,11273,686,20932,13725,919
1,779,ViewCount,87393,11,11273,857,20932,13803,919
6,779,ViewCount,87393,27,11273,1595,20932,13986,919
0,779,ViewCount,87393,2,11273,567,20932,14124,919
0,779,ViewCount,87393,0,11273,481,20932,14281,919
4,779,ViewCount,87393,10,11273,1755,20932,14366,919
16,779,ViewCount,87393,5,11273,375,20932,14407,919
1,779,ViewCount,87393,20,11273,718,20932,14490,919
1,779,ViewCount,87393,50,11273,728,20932,14528,919
19,779,ViewCount,87393,12,11273,642,20932,14776,919
4,779,ViewCount,87393,4,11273,649,20932,14782,919
13,779,ViewCount,87393,7,11273,3673,20932,14867,919
6,779,ViewCount,87393,5,11273,3881,20932,15083,919
4,779,ViewCount,87393,4,11273,2545,20932,15108,919
2,779,ViewCount,87393,3,11273,1623,20932,15284,919
4,779,ViewCount,87393,10,11273,2148,20932,15557,919
9,779,ViewCount,87393,5,11273,379,20932,16128,919
5,779,ViewCount,87393,15,11273,995,20932,16169,919
1,779,ViewCount,87393,4,11273,3162,20932,16429,919
2,779,ViewCount,87393,2,11273,2714,20932,16482,919
0,779,ViewCount,87393,4,11273,303,20932,16603,919
1,779,ViewCount,87393,10,11273,381,20932,16609,919
1,779,ViewCount,87393,4,11273,2737,20932,16851,919
2,779,ViewCount,87393,3,11273,455,20932,16878,919
0,779,ViewCount,87393,7,11273,1168,20932,17122,919
10,779,ViewCount,87393,3,11273,785,20932,17205,919
4,779,ViewCount,87393,3,11273,391,20932,17277,919
1,779,ViewCount,87393,4,11273,519,20932,17307,919
2,779,ViewCount,87393,24,11273,328,20932,17381,919
1,779,ViewCount,87393,6,11273,8559,20932,17747,919
0,779,ViewCount,87393,22,11273,3264,20932,17789,919
1,779,ViewCount,87393,7,11273,742,20932,18417,919
5,779,ViewCount,87393,18,11273,11916,20932,18439,919
1,779,ViewCount,87393,11,11273,2000,20932,18554,919
3,779,ViewCount,87393,13,11273,336,20932,18679,919
0,779,ViewCount,87393,5,11273,447,20932,18755,919
4,779,ViewCount,87393,9,11273,315,20932,18970,919
4,779,ViewCount,87393,4,11273,2129,20932,19453,919
0,779,ViewCount,87393,6,11273,1443,20932,19831,919
0,779,ViewCount,87393,0,11273,1309,20932,20255,919
2,779,ViewCount,87393,3,11273,709,20932,20685,919
0,779,ViewCount,87393,5,11273,18281,20932,22026,919
0,779,ViewCount,87393,0,11273,438,20932,22099,919
0,779,ViewCount,87393,3,11273,633,20932,22396,919
9,779,ViewCount,87393,5,11273,955,20932,22459,919
1,779,ViewCount,87393,6,11273,2348,20932,23266,919
16,779,ViewCount,87393,25,11273,814,20932,23812,919
2,779,ViewCount,87393,6,11273,300,20932,24201,919
7,779,ViewCount,87393,6,11273,387,20932,24236,919
1,779,ViewCount,87393,4,11273,533,20932,24271,919
0,779,ViewCount,87393,3,11273,1622,20932,24407,919
2,779,ViewCount,87393,4,11273,664,20932,25017,919
5,779,ViewCount,87393,10,11273,2302,20932,25489,919
2,779,ViewCount,87393,10,11273,621,20932,25560,919
3,779,ViewCount,87393,5,11273,353,20932,25731,919
0,779,ViewCount,87393,0,11273,468,20932,25853,919
2,779,ViewCount,87393,4,11273,469,20932,26128,919
3,779,ViewCount,87393,12,11273,442,20932,26631,919
8,779,ViewCount,87393,7,11273,477,20932,26704,919
3,779,ViewCount,87393,2,11273,734,20932,26761,919
2,779,ViewCount,87393,2,11273,344,20932,27405,919
2,779,ViewCount,87393,4,11273,4443,20932,27657,919
0,779,ViewCount,87393,0,11273,1679,20932,28217,919
1,779,ViewCount,87393,7,11273,1928,20932,28751,919
7,779,ViewCount,87393,3,11273,622,20932,29514,919
9,779,ViewCount,87393,6,11273,1952,20932,29662,919
1,779,ViewCount,87393,3,11273,320,20932,29948,919
1,779,ViewCount,87393,4,11273,1035,20932,30102,919
0,779,ViewCount,87393,2,11273,409,20932,30688,919
10,779,ViewCount,87393,16,11273,317,20932,30749,919
10,779,ViewCount,87393,34,11273,475,20932,30850,919
4,779,ViewCount,87393,6,11273,348,20932,30884,919
0,779,ViewCount,87393,2,11273,1235,20932,31005,919
7,779,ViewCount,87393,22,11273,1422,20932,31095,919
10,779,ViewCount,87393,5,11273,442,20932,31512,919
5,779,ViewCount,87393,8,11273,598,20932,31660,919
10,779,ViewCount,87393,4,11273,986,20932,32698,919
0,779,ViewCount,87393,5,11273,352,20932,32753,919
1,779,ViewCount,87393,9,11273,625,20932,33033,919
6,779,ViewCount,87393,16,11273,4029,20932,33102,919
4,779,ViewCount,87393,6,11273,619,20932,33134,919
0,779,ViewCount,87393,8,11273,1392,20932,33194,919
0,779,ViewCount,87393,12,11273,8386,20932,33559,919
1,779,ViewCount,87393,5,11273,603,20932,34063,919
3,779,ViewCount,87393,12,11273,613,20932,34894,919
1,779,ViewCount,87393,7,11273,1782,20932,35035,919
0,779,ViewCount,87393,2,11273,384,20932,35177,919
10,779,ViewCount,87393,16,11273,407,20932,35190,919
1,779,ViewCount,87393,1,11273,724,20932,35202,919
2,779,ViewCount,87393,4,11273,3084,20932,35370,919
5,779,ViewCount,87393,11,11273,989,20932,35932,919
3,779,ViewCount,87393,11,11273,988,20932,36177,919
0,779,ViewCount,87393,3,11273,12732,20932,37588,919
18,779,ViewCount,87393,6,11273,408,20932,38040,919
4,779,ViewCount,87393,12,11273,442,20932,38067,919
2,779,ViewCount,87393,4,11273,668,20932,39335,919
2,779,ViewCount,87393,1,11273,442,20932,41125,919
6,779,ViewCount,87393,49,11273,380,20932,41208,919
1,779,ViewCount,87393,30,11273,1019,20932,41209,919
0,779,ViewCount,87393,5,11273,3930,20932,43004,919
7,779,ViewCount,87393,13,11273,507,20932,43967,919
6,779,ViewCount,87393,6,11273,606,20932,44142,919
0,779,ViewCount,87393,0,11273,586,20932,44278,919
0,779,ViewCount,87393,5,11273,943,20932,45110,919
2,779,ViewCount,87393,26,11273,823,20932,46350,919
2,779,ViewCount,87393,17,11273,6357,20932,46508,919
2,779,ViewCount,87393,6,11273,1354,20932,46977,919
3,779,ViewCount,87393,4,11273,3191,20932,47326,919
1,779,ViewCount,87393,5,11273,612,20932,48608,919
9,779,ViewCount,87393,7,11273,820,20932,48909,919
2,779,ViewCount,87393,4,11273,306,20932,49554,919
1,779,ViewCount,87393,6,11273,515,20932,49606,919
1,779,ViewCount,87393,8,11273,8410,20932,49794,919
3,779,ViewCount,87393,6,11273,379,20932,51404,919
0,779,ViewCount,87393,1,11273,4868,20932,51514,919
3,779,ViewCount,87393,11,11273,527,20932,51717,919
3,779,ViewCount,87393,2,11273,575,20932,52160,919
2,779,ViewCount,87393,9,11273,387,20932,52521,919
2,779,ViewCount,87393,6,11273,520,20932,55729,919
4,779,ViewCount,87393,5,11273,581,20932,56273,919
1,779,ViewCount,87393,3,11273,373,20932,56610,919
0,779,ViewCount,87393,5,11273,841,20932,58481,919
0,779,ViewCount,87393,2,11273,579,20932,59634,919
16,779,ViewCount,87393,8,11273,4063,20932,60455,919
3,779,ViewCount,87393,9,11273,813,20932,60776,919
2,779,ViewCount,87393,2,11273,11074,20932,61068,919
4,779,ViewCount,87393,22,11273,1374,20932,61084,919
2,779,ViewCount,87393,4,11273,2456,20932,62011,919
6,779,ViewCount,87393,47,11273,2717,20932,62147,919
2,779,ViewCount,87393,5,11273,374,20932,63935,919
1,779,ViewCount,87393,5,11273,542,20932,65286,919
3,779,ViewCount,87393,5,11273,7547,20932,65663,919
6,779,ViewCount,87393,4,11273,475,20932,65948,919
2,779,ViewCount,87393,4,11273,1425,20932,66277,919
0,779,ViewCount,87393,4,11273,388,20932,66295,919
3,779,ViewCount,87393,4,11273,8688,20932,67288,919
3,779,ViewCount,87393,6,11273,1089,20932,67429,919
2,779,ViewCount,87393,5,11273,340,20932,67431,919
0,779,ViewCount,87393,3,11273,919,20932,67991,919
14,779,ViewCount,87393,2,11273,315,20932,67997,919
0,779,ViewCount,87393,4,11273,2537,20932,68191,919
4,779,ViewCount,87393,2,11273,376,20932,68203,919
1,779,ViewCount,87393,3,11273,678,20932,68450,919
5,779,ViewCount,87393,4,11273,1246,20932,68504,919
0,779,ViewCount,87393,0,11273,1395,20932,68560,919
0,779,ViewCount,87393,0,11273,391,20932,68561,919
2,779,ViewCount,87393,6,11273,2172,20932,69220,919
2,779,ViewCount,87393,1,11273,925,20932,69384,919
1,779,ViewCount,87393,10,11273,1157,20932,69967,919
3,779,ViewCount,87393,3,11273,4184,20932,71257,919
5,779,ViewCount,87393,4,11273,415,20932,71611,919
0,779,ViewCount,87393,4,11273,537,20932,72254,919
0,779,ViewCount,87393,7,11273,839,20932,72798,919
0,779,ViewCount,87393,4,11273,1701,20932,73474,919
0,779,ViewCount,87393,11,11273,501,20932,74185,919
13,779,ViewCount,87393,8,11273,952,20932,74328,919
3,779,ViewCount,87393,4,11273,408,20932,74339,919
0,779,ViewCount,87393,16,11273,362,20932,74690,919
