CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
9,0,CommentCount,18,3,0,30,1,88457,24627
8,0,CommentCount,1,0,0,258,4,56925,24702
8,0,CommentCount,31,6,0,0,5,57064,24770
10,0,CommentCount,52,0,8,42,18,114752,24778
9,0,CommentCount,44,3,0,0,20,57368,24792
11,0,CommentCount,116,1,0,201,7,60166,24873
9,0,CommentCount,1,0,0,78,0,57348,24891
9,0,CommentCount,74,2,1,106,13,73741,24894
8,0,CommentCount,1,0,0,43,4,57351,24895
10,10,CommentCount,1057,0,33,0,150,57401,24905
17,0,CommentCount,1,0,0,23,10,60332,24972
9,0,CommentCount,16,3,0,86,5,57585,25014
8,0,CommentCount,16,2,0,59,0,57618,25032
8,0,CommentCount,125,1,8,181,6,76734,25144
10,1,CommentCount,392,2,56,26,30,58070,25184
13,0,CommentCount,2725,1,60,16,224,69962,25212
9,0,CommentCount,146,1,4,136,21,58081,25224
8,0,CommentCount,220,2,11,0,23,67714,25259
17,0,CommentCount,220,4,11,98,23,86823,25259
8,0,CommentCount,26,2,0,119,1,58309,25308
9,0,CommentCount,79,3,12,79,11,73165,25339
9,0,CommentCount,21,0,0,0,3,88289,25350
8,0,CommentCount,133,6,4,0,4,58438,25363
9,0,CommentCount,262,1,5,0,13,59661,25386
8,0,CommentCount,439,4,16,0,34,100023,25392
9,30,CommentCount,3680,5,608,127,344,66844,25433
9,30,CommentCount,3680,6,608,162,344,73945,25433
9,30,CommentCount,3680,2,608,248,344,79917,25433
8,30,CommentCount,3680,1,608,0,344,83175,25433
8,30,CommentCount,3680,3,608,0,344,109987,25433
8,0,CommentCount,1,0,0,27,0,58610,25466
10,0,CommentCount,145,2,2,154,6,96038,25533
9,0,CommentCount,206,3,14,0,6,61225,25538
11,0,CommentCount,106,1,0,185,2,58921,25609
9,0,CommentCount,16,2,0,0,1,58923,25610
9,0,CommentCount,11,1,0,0,1,59016,25650
9,0,CommentCount,40,1,2,0,11,67349,25672
12,2,CommentCount,299,3,25,0,103,67017,25675
16,2,CommentCount,299,6,25,0,103,67595,25675
10,0,CommentCount,3,0,0,71,2,59384,25682
13,0,CommentCount,408,1,0,138,27,74373,25692
8,0,CommentCount,68,0,1,0,15,61015,25739
11,0,CommentCount,51,5,0,0,10,88588,25759
10,0,CommentCount,113,0,2,111,2,59444,25761
10,0,CommentCount,28,2,1,0,5,76128,25807
9,0,CommentCount,21,2,0,0,2,110133,25816
17,0,CommentCount,11,2,0,26,1,59594,25826
8,0,CommentCount,142,1,2,213,7,66249,25846
10,0,CommentCount,41,4,0,50,6,65865,25862
9,0,CommentCount,46,1,0,0,5,59526,25878
8,0,CommentCount,1,0,0,0,0,59586,25908
10,0,CommentCount,68,0,0,0,11,59657,25932
11,6,CommentCount,2196,3,298,0,206,63211,25936
13,6,CommentCount,2196,6,298,0,206,64582,25936
34,6,CommentCount,2196,5,298,112,206,88453,25936
10,6,CommentCount,2196,19,298,0,206,90012,25936
8,0,CommentCount,537,1,33,45,75,60090,25944
9,0,CommentCount,537,1,33,76,75,86701,25944
9,3,CommentCount,302,1,13,52,24,66360,25965
9,0,CommentCount,306,0,20,0,17,83574,25973
9,0,CommentCount,183,16,1,92,8,59784,25993
8,0,CommentCount,18,3,0,0,2,59805,26000
10,0,CommentCount,106,1,4,82,0,102678,26014
9,0,CommentCount,26,1,0,0,14,60803,26058
8,0,CommentCount,97,0,7,0,16,60075,26091
10,0,CommentCount,11,2,1,0,0,60001,26106
10,0,CommentCount,1,4,18,0,36,60221,26140
9,0,CommentCount,148,1,4,31,25,60174,26190
8,0,CommentCount,45,0,4,0,3,61356,26200
10,0,CommentCount,23,4,4,773,6,62597,26221
9,0,CommentCount,104,0,30,0,66,60353,26267
9,0,CommentCount,104,1,30,100,66,60354,26267
18,0,CommentCount,104,3,30,0,66,60431,26267
17,0,CommentCount,104,8,30,17,66,63321,26267
9,0,CommentCount,104,0,30,94,66,64006,26267
11,0,CommentCount,104,2,30,0,66,64829,26267
20,0,CommentCount,33,1,2,0,12,76513,26276
19,0,CommentCount,33,1,2,140,12,78711,26276
12,0,CommentCount,33,0,2,207,12,79646,26276
14,0,CommentCount,1,0,0,0,5,60467,26318
11,0,CommentCount,186,3,11,0,2,67106,26323
15,0,CommentCount,39,8,0,46,45,60511,26335
8,47,CommentCount,4800,2,1781,0,515,83471,26338
9,47,CommentCount,4800,6,1781,106,515,89514,26338
11,47,CommentCount,4800,4,1781,35,515,89516,26338
8,47,CommentCount,4800,10,1781,115,515,95221,26338
8,47,CommentCount,4800,5,1781,0,515,96251,26338
9,47,CommentCount,4800,4,1781,31,515,99089,26338
13,47,CommentCount,4800,3,1781,0,515,104165,26338
10,0,CommentCount,215,2,39,388,18,65211,26352
15,12,CommentCount,598,4,29,0,38,64036,26357
9,12,CommentCount,598,1,29,37,38,66362,26357
8,0,CommentCount,6,1,0,0,0,60637,26390
15,0,CommentCount,1,-1,0,0,1,60660,26401
8,0,CommentCount,36,7,0,109,0,60678,26414
11,0,CommentCount,286,1,118,32,11,67380,26435
19,0,CommentCount,41,0,2,140,20,66404,26471
10,0,CommentCount,41,1,2,0,20,80223,26471
13,0,CommentCount,118,3,0,20,1,71087,26487
8,0,CommentCount,106,1,3,0,2,91936,26500
11,0,CommentCount,101,0,1,537,2,60963,26535
13,0,CommentCount,3,0,0,107,1,79189,26545
12,0,CommentCount,6,1,0,0,0,61078,26583
8,0,CommentCount,61,4,2,98,3,64616,26589
8,0,CommentCount,132,0,3,35,2,64353,26607
10,0,CommentCount,66,0,1,33,4,89460,26628
18,0,CommentCount,239,9,13,0,41,61217,26640
17,0,CommentCount,239,2,13,0,41,61480,26640
17,0,CommentCount,239,6,13,174,41,61547,26640
8,0,CommentCount,239,4,13,89,41,61711,26640
10,0,CommentCount,13,0,0,0,3,82155,26645
8,0,CommentCount,38,5,0,0,1,61398,26715
8,0,CommentCount,3,0,0,144,4,61431,26727
8,0,CommentCount,3,0,0,0,0,61438,26731
11,0,CommentCount,50,5,3,0,7,61626,26746
24,0,CommentCount,81,4,0,0,5,66016,26780
8,0,CommentCount,6,1,0,93,0,61572,26804
13,0,CommentCount,7,0,0,0,6,65687,26863
9,0,CommentCount,36,7,0,239,4,61898,26957
9,0,CommentCount,28,5,2,102,3,61961,26985
9,0,CommentCount,1,0,0,67,0,61998,27013
10,0,CommentCount,16,3,0,64,0,62032,27031
9,0,CommentCount,1,0,0,107,0,62048,27037
10,0,CommentCount,70,5,0,45,4,62838,27058
8,0,CommentCount,11,1,0,107,6,62121,27072
12,0,CommentCount,6,0,0,0,2,62127,27076
12,0,CommentCount,6,1,0,28,4,62132,27078
10,0,CommentCount,6,1,0,38,4,62134,27084
10,0,CommentCount,141,12,1,160,8,62146,27089
11,0,CommentCount,366,3,38,0,24,71830,27099
14,0,CommentCount,311,3,23,0,16,62291,27158
11,0,CommentCount,311,0,23,35,16,63050,27158
10,0,CommentCount,311,2,23,58,16,64617,27158
8,0,CommentCount,311,3,23,0,16,68558,27158
9,0,CommentCount,311,0,23,0,16,80365,27158
8,0,CommentCount,311,2,23,60,16,104749,27158
8,0,CommentCount,26,1,0,0,2,62361,27192
16,0,CommentCount,11,2,0,60,0,62489,27251
9,0,CommentCount,60,2,3,0,6,71353,27261
9,0,CommentCount,13,2,0,0,4,62545,27279
8,0,CommentCount,39,7,3,0,9,65411,27283
8,0,CommentCount,242,9,1,0,62,62677,27330
14,0,CommentCount,242,1,1,0,62,62861,27330
9,0,CommentCount,1,-1,0,0,13,62660,27335
18,0,CommentCount,1,-2,0,52,13,64600,27335
8,0,CommentCount,11,1,0,270,5,62738,27371
8,0,CommentCount,11,0,0,0,5,63440,27371
8,0,CommentCount,121,0,17,53,23,63830,27400
8,0,CommentCount,121,7,17,0,23,83803,27400
11,1,CommentCount,2571,1,105,62,215,64217,27403
8,1,CommentCount,2571,3,105,0,215,64358,27403
9,1,CommentCount,2571,2,105,77,215,66617,27403
22,1,CommentCount,2571,5,105,319,215,90975,27403
11,0,CommentCount,23,1,0,0,7,62797,27407
8,0,CommentCount,64,1,8,234,4,94716,27418
12,7,CommentCount,441,5,323,49,54,65566,27433
9,2,CommentCount,725,3,20,0,39,71851,27435
21,0,CommentCount,33,4,0,0,6,62899,27462
9,0,CommentCount,112,2,24,38,24,89889,27464
9,0,CommentCount,165,4,25,0,7,72535,27475
9,0,CommentCount,165,1,25,0,7,103235,27475
10,0,CommentCount,43,2,2,0,13,63407,27492
12,0,CommentCount,129,4,8,729,30,95622,27494
8,0,CommentCount,13,2,0,51,2,63054,27512
9,0,CommentCount,9,2,0,0,5,63155,27557
8,0,CommentCount,1,0,0,0,1,63171,27560
10,0,CommentCount,160,-1,9,317,50,64678,27576
21,0,CommentCount,160,2,9,0,50,67553,27576
17,12,CommentCount,1159,1,186,0,112,63655,27581
8,0,CommentCount,153,3,0,0,11,63941,27608
9,0,CommentCount,1,0,0,0,1,63349,27626
8,0,CommentCount,13,0,0,35,8,81880,27672
10,0,CommentCount,8,1,0,13,5,63528,27705
8,0,CommentCount,118,3,1,0,6,63566,27719
11,0,CommentCount,39,0,4,65,6,64589,27738
8,0,CommentCount,23,1,0,50,7,63725,27749
9,0,CommentCount,605,1,15,307,28,69909,27765
9,0,CommentCount,605,0,15,15,28,110323,27765
16,0,CommentCount,18,3,1,34,5,63684,27772
10,0,CommentCount,141,8,0,250,7,63728,27793
8,0,CommentCount,313,4,3,0,27,63913,27861
8,0,CommentCount,131,1,0,0,2,89989,27862
10,0,CommentCount,6,1,0,60,3,63927,27867
8,0,CommentCount,11,2,0,384,2,63943,27874
9,0,CommentCount,16,3,0,54,1,64054,27914
11,0,CommentCount,6,0,0,39,4,64150,27953
10,0,CommentCount,6,0,0,0,4,64229,27953
8,0,CommentCount,11,2,0,139,1,64164,27963
22,0,CommentCount,84,0,9,34,49,64266,27969
9,0,CommentCount,24,5,0,19,4,64343,28037
9,0,CommentCount,16,1,0,47,9,67923,28052
10,0,CommentCount,6,1,0,0,1,64435,28068
11,0,CommentCount,15,0,0,279,44,89570,28092
19,0,CommentCount,26,5,0,0,3,64608,28135
12,0,CommentCount,6,1,0,0,8,64672,28168
9,0,CommentCount,212,5,40,422,41,64730,28183
9,0,CommentCount,212,2,40,0,41,87681,28183
10,0,CommentCount,212,0,40,48,41,89005,28183
8,0,CommentCount,6,1,0,38,2,64759,28189
10,10,CommentCount,628,5,95,37,240,89763,28218
14,10,CommentCount,628,4,95,35,240,105655,28218
17,0,CommentCount,118,3,2,0,3,64920,28242
13,0,CommentCount,81,7,3,0,5,66419,28257
8,0,CommentCount,378,2,34,0,14,65872,28281
13,1,CommentCount,830,8,42,255,59,65034,28288
8,1,CommentCount,830,0,42,495,59,100858,28288
8,0,CommentCount,164,1,20,190,13,77306,28309
9,0,CommentCount,16,0,0,59,2,65685,28331
8,0,CommentCount,197,1,6,138,9,76074,28345
11,0,CommentCount,140,1,13,16,21,65244,28354
10,0,CommentCount,31,1,24,0,9,97280,28393
12,0,CommentCount,81,6,10,0,10,65382,28408
13,0,CommentCount,21,4,0,0,2,65405,28414
9,0,CommentCount,6,1,0,0,1,65424,28421
14,0,CommentCount,8,1,0,107,2,97842,28464
18,0,CommentCount,31,1,3,39,3,65680,28511
8,5,CommentCount,771,2,29,789,41,80354,28520
12,5,CommentCount,771,1,29,0,41,80996,28520
13,5,CommentCount,771,0,29,0,41,82134,28520
8,0,CommentCount,407,0,23,0,25,70410,28524
8,0,CommentCount,407,6,23,0,25,70940,28524
9,0,CommentCount,1492,10,0,0,80,79946,28566
9,0,CommentCount,1492,0,0,0,80,80229,28566
9,0,CommentCount,60,0,7,55,11,65979,28577
8,0,CommentCount,24,1,0,0,5,66160,28606
11,0,CommentCount,16,3,0,0,1,66037,28639
9,45,CommentCount,2653,1,729,11,233,66142,28666
8,45,CommentCount,2653,1,729,21,233,66148,28666
9,45,CommentCount,2653,6,729,1002,233,66300,28666
10,45,CommentCount,2653,2,729,0,233,86464,28666
16,45,CommentCount,2653,1,729,42,233,88193,28666
13,45,CommentCount,2653,0,729,18,233,88314,28666
9,45,CommentCount,2653,4,729,164,233,88378,28666
12,45,CommentCount,2653,1,729,46,233,89087,28666
8,45,CommentCount,2653,0,729,47,233,89093,28666
12,45,CommentCount,2653,2,729,0,233,103015,28666
8,45,CommentCount,2653,0,729,0,233,111831,28666
12,45,CommentCount,2653,23,729,0,233,112769,28666
8,0,CommentCount,3,0,0,0,2,66214,28701
15,3,CommentCount,1209,3,43,0,78,95519,28705
14,3,CommentCount,1209,1,43,19,78,100479,28705
8,0,CommentCount,124,1,0,37,5,90216,28715
10,0,CommentCount,124,2,0,12,5,91123,28715
9,0,CommentCount,16,0,2,21,8,71029,28738
14,6,CommentCount,16108,2,63,0,1673,67744,28746
8,6,CommentCount,16108,7,63,0,1673,68030,28746
30,6,CommentCount,16108,0,63,76,1673,69462,28746
10,6,CommentCount,16108,2,63,213,1673,72628,28746
9,6,CommentCount,16108,4,63,0,1673,72915,28746
9,6,CommentCount,16108,2,63,22,1673,73327,28746
15,6,CommentCount,16108,1,63,52,1673,73821,28746
13,6,CommentCount,16108,3,63,391,1673,73827,28746
9,6,CommentCount,16108,5,63,49,1673,74115,28746
9,6,CommentCount,16108,6,63,0,1673,74410,28746
8,6,CommentCount,16108,4,63,81,1673,79272,28746
8,6,CommentCount,16108,2,63,0,1673,81070,28746
15,6,CommentCount,16108,2,63,0,1673,81253,28746
10,6,CommentCount,16108,1,63,0,1673,82528,28746
10,6,CommentCount,16108,3,63,0,1673,86521,28746
8,6,CommentCount,16108,6,63,88,1673,87659,28746
11,6,CommentCount,16108,5,63,60,1673,93776,28746
12,6,CommentCount,16108,-2,63,0,1673,97532,28746
8,6,CommentCount,16108,4,63,21,1673,99095,28746
8,6,CommentCount,16108,4,63,343,1673,99409,28746
19,6,CommentCount,16108,7,63,0,1673,99955,28746
11,6,CommentCount,16108,12,63,172,1673,103969,28746
14,6,CommentCount,16108,2,63,0,1673,104602,28746
8,6,CommentCount,16108,2,63,0,1673,105163,28746
9,6,CommentCount,16108,3,63,0,1673,108670,28746
8,6,CommentCount,16108,3,63,31,1673,108699,28746
10,6,CommentCount,16108,3,63,98,1673,109492,28746
8,6,CommentCount,16108,4,63,0,1673,109624,28746
10,6,CommentCount,16108,2,63,134,1673,109928,28746
8,6,CommentCount,16108,2,63,0,1673,111794,28746
18,6,CommentCount,16108,3,63,33,1673,111800,28746
9,6,CommentCount,16108,8,63,0,1673,114021,28746
9,6,CommentCount,16108,9,63,0,1673,115040,28746
15,0,CommentCount,161,5,0,0,21,66407,28764
8,0,CommentCount,16,3,0,42,2,66465,28781
15,0,CommentCount,22,1,0,37,0,115024,28820
10,9,CommentCount,1104,2,19,0,70,68841,28903
11,0,CommentCount,136,1,0,89,2,76596,28923
13,1,CommentCount,129,2,33,0,182,67044,28928
37,1,CommentCount,129,0,33,0,182,73613,28928
11,0,CommentCount,9,1,0,80,2,66863,28946
8,0,CommentCount,118,5,33,42,16,77622,28978
8,0,CommentCount,144,1,8,21,23,68467,29021
12,0,CommentCount,144,2,8,0,23,88451,29021
9,0,CommentCount,23,0,0,78,7,94158,29065
9,0,CommentCount,53,10,0,121,3,67179,29066
14,4,CommentCount,517,9,105,0,89,67939,29068
12,4,CommentCount,517,4,105,31,89,77245,29068
10,4,CommentCount,517,1,105,24,89,82265,29068
13,0,CommentCount,237,4,43,43,8,78740,29070
8,0,CommentCount,1,0,0,271,1,67199,29075
8,0,CommentCount,126,5,0,0,0,67228,29081
8,4,CommentCount,419,1,73,0,45,67308,29109
8,3,CommentCount,794,2,233,0,148,71136,29137
10,3,CommentCount,794,3,233,49,148,77663,29137
12,3,CommentCount,794,1,233,0,148,81077,29137
19,3,CommentCount,794,0,233,0,148,106135,29137
10,3,CommentCount,794,3,233,0,148,107555,29137
9,0,CommentCount,41,8,0,0,4,67385,29148
10,0,CommentCount,14,-2,0,225,14,67386,29149
8,0,CommentCount,14,0,0,22,14,87798,29149
8,0,CommentCount,70,5,0,0,14,67543,29171
11,0,CommentCount,65,4,18,0,81,68181,29183
9,0,CommentCount,65,1,18,0,81,69308,29183
13,0,CommentCount,65,4,18,174,81,69371,29183
14,0,CommentCount,65,6,18,0,81,84277,29183
8,0,CommentCount,65,1,18,0,81,93448,29183
8,0,CommentCount,23,4,1,67,5,67607,29231
8,0,CommentCount,132,1,6,39,6,103483,29265
9,0,CommentCount,100,15,0,0,5,67721,29282
9,0,CommentCount,100,4,0,91,5,68270,29282
9,0,CommentCount,26,5,2,86,7,67782,29311
9,0,CommentCount,77,2,7,26,5,79245,29325
8,0,CommentCount,84,2,6,0,18,93229,29386
8,3,CommentCount,685,2,26,123,43,88666,29433
9,0,CommentCount,126,4,0,0,8,68105,29444
8,0,CommentCount,11,2,0,59,4,68111,29454
9,0,CommentCount,102,4,0,0,8,70073,29463
10,0,CommentCount,142,2,10,0,6,68274,29522
8,0,CommentCount,270,12,18,192,9,68834,29547
9,0,CommentCount,33,3,0,0,7,109432,29558
8,1,CommentCount,179,7,13,0,7,87884,29568
8,0,CommentCount,316,1,15,0,20,81339,29600
12,0,CommentCount,96,3,8,123,3,84079,29612
8,0,CommentCount,96,4,8,0,3,89624,29612
8,3,CommentCount,1207,2,120,0,134,68788,29617
9,3,CommentCount,1207,0,120,195,134,104137,29617
10,0,CommentCount,119,2,2,32,22,68601,29653
8,0,CommentCount,36,3,4,17,14,68825,29742
8,0,CommentCount,36,0,4,89,14,83940,29742
9,0,CommentCount,36,1,4,466,14,103592,29742
8,0,CommentCount,101,0,1,0,1,68840,29749
8,0,CommentCount,11,2,0,0,0,68984,29761
8,0,CommentCount,26,3,2,44,8,69096,29820
14,0,CommentCount,78,0,22,14,31,74281,29825
8,0,CommentCount,78,0,22,0,31,76388,29825
9,0,CommentCount,11,2,0,49,5,69045,29841
8,0,CommentCount,3,0,0,0,2,69161,29890
8,0,CommentCount,211,1,39,0,9,79056,29911
10,0,CommentCount,211,5,39,0,9,101407,29911
10,0,CommentCount,1,0,0,417,0,69257,29931
10,0,CommentCount,18,0,1,0,2,74946,29935
9,0,CommentCount,103,0,2,49,3,69323,29936
9,1,CommentCount,306,3,23,0,18,69902,29943
8,0,CommentCount,2,-1,0,85,7,69292,29953
9,0,CommentCount,18,2,0,193,0,69317,29963
11,0,CommentCount,1,0,0,0,2,70330,29984
8,0,CommentCount,31,6,0,307,0,69383,29995
11,0,CommentCount,101,0,1,53,2,88147,30116
9,0,CommentCount,35,0,4,0,9,79055,30125
21,0,CommentCount,165,0,4,286,17,69864,30172
22,0,CommentCount,16,3,0,22,0,69797,30183
13,0,CommentCount,117,3,46,0,27,69806,30192
14,0,CommentCount,117,0,46,0,27,69911,30192
8,0,CommentCount,117,0,46,29,27,81017,30192
12,0,CommentCount,117,1,46,0,27,82973,30192
14,4,CommentCount,1271,0,81,800,74,84019,30201
9,0,CommentCount,15,2,0,0,1,70385,30220
8,0,CommentCount,6,1,0,64,0,69930,30252
8,65,CommentCount,2205,3,368,31,309,113672,30351
10,0,CommentCount,9,1,0,45,0,70188,30365
9,0,CommentCount,1,0,0,28,0,70200,30371
8,0,CommentCount,426,1,23,0,124,70614,30395
8,0,CommentCount,6,0,0,0,3,70311,30411
9,0,CommentCount,511,2,3,33,35,70331,30417
10,0,CommentCount,511,0,3,31,35,111426,30417
9,0,CommentCount,1,0,0,276,1,70375,30434
9,0,CommentCount,349,3,2,42,43,70709,30438
9,0,CommentCount,349,1,2,106,43,74354,30438
8,0,CommentCount,349,3,2,0,43,74451,30438
8,0,CommentCount,6,1,0,0,2,70414,30445
9,0,CommentCount,16,3,0,79,0,70416,30447
11,0,CommentCount,38,1,0,27,2,70539,30453
9,0,CommentCount,123,20,3,0,14,70490,30473
14,0,CommentCount,108,0,5,30,7,102720,30475
16,0,CommentCount,93,12,20,54,67,70541,30490
13,0,CommentCount,28,5,2,0,11,70556,30501
9,0,CommentCount,26,5,0,0,2,70629,30530
13,0,CommentCount,317,1,86,57,55,87479,30540
11,0,CommentCount,317,4,86,54,55,87975,30540
11,0,CommentCount,317,3,86,14,55,102620,30540
8,0,CommentCount,26,5,0,64,11,70655,30547
12,0,CommentCount,196,3,6,87,7,78765,30557
8,0,CommentCount,196,1,6,377,7,79108,30557
12,0,CommentCount,6,1,0,101,12,76411,30570
11,0,CommentCount,473,17,14,0,61,70822,30577
8,0,CommentCount,473,4,14,120,61,70939,30577
9,0,CommentCount,9,1,0,0,2,72387,30582
11,0,CommentCount,76,2,9,0,8,102960,30589
8,0,CommentCount,25,3,2,61,19,70797,30602
9,0,CommentCount,171,3,2,0,4,91081,30621
8,0,CommentCount,155,1,6,0,33,71446,30623
8,0,CommentCount,155,4,6,0,33,101121,30623
13,0,CommentCount,1,0,0,135,0,70860,30634
9,0,CommentCount,118,3,2,153,2,72126,30640
8,0,CommentCount,51,3,0,0,1,71603,30677
8,0,CommentCount,108,1,9,60,6,99572,30682
8,0,CommentCount,108,1,9,98,6,106339,30682
8,0,CommentCount,69,1,16,0,12,88869,30701
9,0,CommentCount,11,0,0,81,0,93704,30753
8,0,CommentCount,425,0,3,0,60,71795,30815
9,0,CommentCount,141,0,9,87,4,115333,30834
9,0,CommentCount,19,1,0,0,1,72065,30845
11,0,CommentCount,3,0,0,86,1,71448,30863
8,0,CommentCount,3,0,0,0,1,71701,30863
9,0,CommentCount,37,1,0,0,20,71490,30877
15,0,CommentCount,37,1,0,146,20,71899,30877
9,1,CommentCount,161,0,32,35,35,71873,30951
10,1,CommentCount,161,1,32,0,35,72743,30951
9,1,CommentCount,161,3,32,0,35,74013,30951
9,0,CommentCount,101,0,0,27,6,81100,30964
8,0,CommentCount,189,5,8,94,24,71783,30971
9,0,CommentCount,31,0,0,163,5,71853,30998
12,0,CommentCount,21,4,0,23,14,71825,31026
8,0,CommentCount,66,0,20,12,9,73664,31052
8,0,CommentCount,77,0,22,0,3,73529,31090
12,0,CommentCount,114,0,6,416,24,77998,31104
8,0,CommentCount,114,0,6,177,24,79051,31104
12,0,CommentCount,171,3,0,55,6,72032,31126
8,0,CommentCount,60,2,0,53,7,78717,31147
8,19,CommentCount,393,5,150,0,42,77495,31152
13,19,CommentCount,393,0,150,118,42,79642,31152
12,0,CommentCount,43,2,1,0,3,86797,31158
8,0,CommentCount,96,0,14,180,16,76970,31160
9,0,CommentCount,96,0,14,0,16,88862,31160
9,0,CommentCount,45,5,1,0,6,72100,31162
8,0,CommentCount,1,0,0,846,1,72161,31191
9,0,CommentCount,6,1,0,0,1,72179,31197
12,0,CommentCount,21,4,0,178,1,72200,31206
16,1,CommentCount,305,1,26,0,40,89186,31221
9,1,CommentCount,305,1,26,0,40,89876,31221
25,1,CommentCount,305,2,26,139,40,89877,31221
8,1,CommentCount,305,2,26,0,40,92383,31221
14,1,CommentCount,305,0,26,0,40,99675,31221
10,0,CommentCount,96,15,2,0,4,72242,31228
8,0,CommentCount,49,1,4,0,5,76463,31231
10,0,CommentCount,371,1,74,0,7,74716,31243
9,0,CommentCount,75,1,0,0,46,87297,31261
12,0,CommentCount,75,0,0,0,46,97403,31261
9,0,CommentCount,75,0,0,0,46,97736,31261
13,0,CommentCount,36,1,1,35,14,74252,31268
10,0,CommentCount,6,1,0,0,0,72349,31278
9,0,CommentCount,6,1,0,42,0,72409,31308
10,0,CommentCount,8,1,0,303,5,74002,31310
9,2,CommentCount,284,3,8,62,22,115034,31314
11,0,CommentCount,30,0,3,915,1,76668,31315
8,0,CommentCount,206,3,15,0,11,72434,31323
13,0,CommentCount,881,6,93,0,68,72453,31334
9,0,CommentCount,881,7,93,0,68,72573,31334
9,0,CommentCount,881,0,93,0,68,74205,31334
9,0,CommentCount,881,5,93,28,68,74718,31334
8,0,CommentCount,881,1,93,0,68,76474,31334
12,0,CommentCount,881,1,93,0,68,77008,31334
9,0,CommentCount,881,12,93,35,68,77528,31334
15,0,CommentCount,881,1,93,34,68,78339,31334
9,0,CommentCount,881,4,93,134,68,78540,31334
10,0,CommentCount,266,1,65,121,21,72514,31372
10,0,CommentCount,266,3,65,0,21,112631,31372
11,0,CommentCount,67,1,6,0,8,72525,31379
8,0,CommentCount,23,3,0,0,1,72606,31410
11,0,CommentCount,1236,3,408,0,94,74145,31420
16,0,CommentCount,1236,2,408,216,94,77658,31420
9,0,CommentCount,1236,0,408,15,94,78068,31420
14,0,CommentCount,1236,1,408,26,94,78897,31420
8,0,CommentCount,1236,0,408,0,94,81225,31420
14,0,CommentCount,1236,0,408,16,94,81477,31420
16,0,CommentCount,1236,1,408,0,94,81747,31420
8,0,CommentCount,1236,1,408,26,94,82811,31420
9,0,CommentCount,1236,2,408,38,94,83750,31420
16,0,CommentCount,1236,6,408,0,94,85498,31420
8,0,CommentCount,1236,1,408,0,94,92975,31420
8,0,CommentCount,1236,4,408,0,94,96828,31420
9,0,CommentCount,1236,4,408,0,94,99170,31420
9,0,CommentCount,1236,5,408,15,94,100637,31420
8,0,CommentCount,1236,5,408,0,94,101530,31420
9,0,CommentCount,1236,3,408,45,94,102691,31420
8,0,CommentCount,1236,13,408,97,94,112692,31420
9,0,CommentCount,111,2,1,188,5,105838,31421
11,0,CommentCount,23,4,1,0,7,72678,31445
11,0,CommentCount,8,1,0,0,2,72709,31464
11,0,CommentCount,67,6,4,0,7,74147,31481
8,0,CommentCount,103,0,7,68,1,72764,31486
8,0,CommentCount,131,0,2,40,6,89529,31547
8,0,CommentCount,106,1,2,105,3,72935,31560
8,2,CommentCount,200,3,21,121,25,105445,31563
9,0,CommentCount,18,3,0,0,7,72968,31577
9,0,CommentCount,23,4,1,0,3,73050,31606
10,0,CommentCount,146,1,1,20,5,73053,31609
9,0,CommentCount,245,2,5,48,28,112568,31611
10,0,CommentCount,180,1,7,0,6,78256,31632
8,1,CommentCount,376,2,8,0,17,90357,31634
11,0,CommentCount,11,1,0,44,3,73140,31654
17,4,CommentCount,1899,2,8,83,137,73612,31668
9,4,CommentCount,1899,5,8,545,137,76450,31668
9,4,CommentCount,1899,1,8,0,137,76806,31668
8,4,CommentCount,1899,1,8,0,137,77135,31668
8,4,CommentCount,1899,0,8,0,137,77261,31668
16,4,CommentCount,1899,3,8,0,137,79585,31668
12,4,CommentCount,1899,1,8,34,137,79841,31668
8,0,CommentCount,6,1,0,153,2,73179,31670
9,0,CommentCount,6,1,0,49,1,73297,31715
8,0,CommentCount,6,0,0,54,5,74295,31735
10,0,CommentCount,11,2,0,102,1,73379,31756
9,0,CommentCount,11,2,0,0,1,73386,31757
10,9,CommentCount,554,0,45,0,39,74443,31774
9,0,CommentCount,18,3,0,0,2,100245,31803
15,0,CommentCount,1,0,0,17,2,73528,31809
8,0,CommentCount,31,1,1,92,3,74748,31837
12,0,CommentCount,60,0,11,0,14,76262,31843
8,0,CommentCount,60,0,11,13,14,77201,31843
8,0,CommentCount,11,2,0,183,0,73652,31868
9,0,CommentCount,3,0,0,48,0,73724,31895
10,0,CommentCount,6,1,0,1321,0,73775,31918
10,0,CommentCount,36,3,0,82,0,73793,31923
13,143,CommentCount,7227,5,2664,33,991,79158,32036
13,143,CommentCount,7227,2,2664,116,991,80860,32036
13,143,CommentCount,7227,0,2664,0,991,81696,32036
12,143,CommentCount,7227,3,2664,166,991,87404,32036
8,143,CommentCount,7227,0,2664,77,991,91513,32036
10,143,CommentCount,7227,12,2664,62,991,92248,32036
9,143,CommentCount,7227,3,2664,0,991,97747,32036
8,143,CommentCount,7227,7,2664,0,991,102721,32036
9,143,CommentCount,7227,1,2664,0,991,106396,32036
15,0,CommentCount,1,0,0,39,3,74055,32049
8,0,CommentCount,119,1,3,75,10,77880,32061
12,0,CommentCount,270,3,46,863,80,74110,32089
